"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount"
"1398","v6cnBsi8WcM","2018-12-02T10:51:31.000Z","UCXeW6U8DHJ7qkTVEb1KKK3A","PEPPARKAKSMUFFINS UTAN SOCKER | Smakar som mjuk pepparkaka!","Vill du göra ett perfekt mellanmål utan socker som smakar mjuk pepparkaka? Då är detta det perfekta receptet för dig! Titta på videon för att se hur jag och ...","https://i.ytimg.com/vi/v6cnBsi8WcM/default.jpg",120,90,"https://i.ytimg.com/vi/v6cnBsi8WcM/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/v6cnBsi8WcM/hqdefault.jpg",480,360,"Clean Lifestyle Madelene Lennartsson","none",386,15,1,0,2
"1399","_X51POHnq50","2019-12-23T12:51:14.000Z","UCikQMv3ExsE0hC1muY1SZkw","San Diego Sockers vs Tacoma Stars, 12/22/19","MASL Indoor Soccer.","https://i.ytimg.com/vi/_X51POHnq50/default.jpg",120,90,"https://i.ytimg.com/vi/_X51POHnq50/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/_X51POHnq50/hqdefault.jpg",480,360,"eddiebear60","none",690,13,0,0,2
"1400","kBLVehegW_8","2019-09-03T07:08:05.000Z","UChEl64J_IBqPoWJo17kSGBw","Tamiya XV 01 - The Rock Socker rocks in the Pit","The Tamiya Rock Socker Body on an Tamiya XV-01 Chassis is raising some dust in the pit.","https://i.ytimg.com/vi/kBLVehegW_8/default.jpg",120,90,"https://i.ytimg.com/vi/kBLVehegW_8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/kBLVehegW_8/hqdefault.jpg",480,360,"Armin, Remote Controlled","none",340,23,0,0,31
"1401","TNGtrGRWyoA","2018-05-06T12:25:20.000Z","UC5i2mmGVVf6jdmMpa3qmA7g","Socker Ala 2k18 today live announcement | 06-05-2018","Socker Ala 2k18 today live announcement | 06-05-2018 <U+0D38><U+0D46><U+0D35><U+0D28><U+0D4D><U+200D><U+0D38><U+0D3F><U+0D32><U+0D46> <U+0D15><U+0D42><U+0D1F><U+0D41><U+0D24><U+0D32><U+0D4D><U+200D> <U+0D35><U+0D3F><U+0D1F><U+0D3F><U+0D2F><U+0D4B><U+0D15><U+0D33><U+0D4D><U+200D><U+0D15><U+0D4D><U+0D15><U+0D4D> <U+0D08> <U+0D2F><U+0D42><U+0D1F><U+0D4D><U+0D2F><U+0D42><U+0D2C><U+0D4D> <U+0D1A><U+0D3E><U+0D28><U+0D32><U+0D4D>...","https://i.ytimg.com/vi/TNGtrGRWyoA/default.jpg",120,90,"https://i.ytimg.com/vi/TNGtrGRWyoA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/TNGtrGRWyoA/hqdefault.jpg",480,360,"Goals Land Media","none",1646,16,1,0,0
"1402","TNGtrGRWyoA","2018-05-06T12:25:20.000Z","UC5i2mmGVVf6jdmMpa3qmA7g","Socker Ala 2k18 today live announcement | 06-05-2018","Socker Ala 2k18 today live announcement | 06-05-2018 <U+0D38><U+0D46><U+0D35><U+0D28><U+0D4D><U+200D><U+0D38><U+0D3F><U+0D32><U+0D46> <U+0D15><U+0D42><U+0D1F><U+0D41><U+0D24><U+0D32><U+0D4D><U+200D> <U+0D35><U+0D3F><U+0D1F><U+0D3F><U+0D2F><U+0D4B><U+0D15><U+0D33><U+0D4D><U+200D><U+0D15><U+0D4D><U+0D15><U+0D4D> <U+0D08> <U+0D2F><U+0D42><U+0D1F><U+0D4D><U+0D2F><U+0D42><U+0D2C><U+0D4D> <U+0D1A><U+0D3E><U+0D28><U+0D32><U+0D4D>...","https://i.ytimg.com/vi/TNGtrGRWyoA/default.jpg",120,90,"https://i.ytimg.com/vi/TNGtrGRWyoA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/TNGtrGRWyoA/hqdefault.jpg",480,360,"Goals Land Media","none",1646,16,1,0,0
"1403","6KkhAGv63Q4","2018-02-12T17:31:22.000Z","UCbwSgYnxD3f8zVd8HzDI75g","Att göra en semla (mandelmassa, socker och inkråm)","","https://i.ytimg.com/vi/6KkhAGv63Q4/default.jpg",120,90,"https://i.ytimg.com/vi/6KkhAGv63Q4/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/6KkhAGv63Q4/hqdefault.jpg",480,360,"Emma Hektor","none",108,0,1,0,0
"1404","N4TM51n299c","2018-10-27T08:47:54.000Z","UCfIYFfutRC_Y5EWX-eas8lQ","Kryddor &amp; Socker","Provided to YouTube by Record Union Kryddor & Socker · Park & Natur Kryddor & Socker <U+2117> Jonas Stålheim Released on: 2018-01-25 Artist: Park & Natur ...","https://i.ytimg.com/vi/N4TM51n299c/default.jpg",120,90,"https://i.ytimg.com/vi/N4TM51n299c/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/N4TM51n299c/hqdefault.jpg",480,360,"Park & Natur - Topic","none",1,0,0,0,0
"1405","FGFrMNNo6Pg","2019-05-30T22:29:00.000Z","UCT1w2DiOmAC4hSjtG7oQmgA","Punching &amp; Kicking Bag - Socker Boppers Power Power Bag <U+0001F432> Teach Kids Self Defense - REVIEW","PUNCHING BAG"" https://amzn.to/2WdBbGN Your kids need to know how to defend themselves. Teach them simple kicks and punches. Buy the bag and let them ...","https://i.ytimg.com/vi/FGFrMNNo6Pg/default.jpg",120,90,"https://i.ytimg.com/vi/FGFrMNNo6Pg/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/FGFrMNNo6Pg/hqdefault.jpg",480,360,"Skipping Dragon","none",1027,8,1,0,3
"1406","S-ox7SsL2_U","2018-09-05T09:20:31.000Z","UCkPo5V8SXvr8pRzmPMWbKoQ","Adam Pits - Socker Power [HHANDS005]","ADAM PITS // HOLDING HANDS // SEP 2018 - <U+27A4> Check out the label https://www.juno.co.uk/products/adam-pits-socket-power/700083-01/ <U+27A4> Release info ...","https://i.ytimg.com/vi/S-ox7SsL2_U/default.jpg",120,90,"https://i.ytimg.com/vi/S-ox7SsL2_U/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/S-ox7SsL2_U/hqdefault.jpg",480,360,"divisi discs","none",5751,248,2,0,6
"1407","zOcmbND_-0Q","2018-10-26T23:09:20.000Z","UCsIs2uCtS1XtyVmprTwEbvQ","Fett, Salt &amp; Socker","Provided to YouTube by Record Union Fett, Salt & Socker · obnoXIuz Fett, Salt & Socker <U+2117> obnoxiuz Released on: 2017-09-01 Artist: obnoXIuz Auto-generated ...","https://i.ytimg.com/vi/zOcmbND_-0Q/default.jpg",120,90,"https://i.ytimg.com/vi/zOcmbND_-0Q/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/zOcmbND_-0Q/hqdefault.jpg",480,360,"Obnoxiuz - Topic","none",24,0,0,0,0
"1408","dSZlNDxKErw","2018-03-02T14:46:14.000Z","UCURK8nVT-IDSU7PSlaaZv3A","Jeanette bakar proteinrika Slanka muffins och bröd utan socker och mjöl","Slanka tipsar dig om att njuta dig ner i vikt! Kan man göra nyttiga muffins och bröd utan socker, mjöl och jäst? Ja med Slankas goda Äppelgröt kan du det och ...","https://i.ytimg.com/vi/dSZlNDxKErw/default.jpg",120,90,"https://i.ytimg.com/vi/dSZlNDxKErw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/dSZlNDxKErw/hqdefault.jpg",480,360,"SlankaSverigeAB","none",222,1,0,0,0
"1409","h23H07bA5Ks","2019-04-29T19:53:17.000Z","UCVQ_DsLv2r9sPQfpQRQCR7g","San Diego Sockers vs Monterrey Flash","Major Arena Soccer League (MASL) - www.MASLsoccer.com Facebook: https://www.facebook.com/MASLsoccer Twitter: https://twitter.com/MASLarena Twitter ...","https://i.ytimg.com/vi/h23H07bA5Ks/default.jpg",120,90,"https://i.ytimg.com/vi/h23H07bA5Ks/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/h23H07bA5Ks/hqdefault.jpg",480,360,"MASLtv","none",5474,38,4,0,7
"1410","i03_YGkLx90","2018-04-02T04:35:23.000Z","UCqsiYgMXeZoKvc3QyyRgIVg","5 substitut för socker som är bra att känna till","När du sötar din mat finns det alternativ som är betydligt hälsosammare än socker. Det är dock viktigt att man alltid letar efter ekologiska versioner.","https://i.ytimg.com/vi/i03_YGkLx90/default.jpg",120,90,"https://i.ytimg.com/vi/i03_YGkLx90/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/i03_YGkLx90/hqdefault.jpg",480,360,"Steg för Hälsa","none",4,0,0,0,0
"1411","8Q9VDg5Die4","2017-09-04T18:00:01.000Z","UCwT1OijyPGltTakbr-MtQyA","Enhörnings-tema: Jordgubbsshake | spunnet socker och unicorndekoration","Enhörnings-tema: Jordgubbsshake | spunnet socker och unicorndekoration Prenumerera gratis: ...","https://i.ytimg.com/vi/8Q9VDg5Die4/default.jpg",120,90,"https://i.ytimg.com/vi/8Q9VDg5Die4/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/8Q9VDg5Die4/hqdefault.jpg",480,360,"gör det själv instruktioner - DIY Ideas Swedish Tutorials - svensk","none",3178,34,0,0,4
"1412","Y5gfgHWzylA","2019-04-14T06:57:22.000Z","UCXeW6U8DHJ7qkTVEb1KKK3A","Så gör du festliga fruktglassar – Helt naturliga utan vitt socker och tillsatser!","I denna video får du följa med mig och barnen när vi gör fruktglassar. Vill du veta vad vi brukar doppa dem i? Kika på videon Vart har jag köpt de små ...","https://i.ytimg.com/vi/Y5gfgHWzylA/default.jpg",120,90,"https://i.ytimg.com/vi/Y5gfgHWzylA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Y5gfgHWzylA/hqdefault.jpg",480,360,"Clean Lifestyle Madelene Lennartsson","none",386,17,0,0,2
"1413","lvf_YuYz0OQ","2019-05-06T19:00:05.000Z","UCIWzx9yuQ0LwRM73DKRoA8A","PUT ON THE GLOVES | PUBLIC BOXING (SOCKER BOPPERS EDITION)","PUT ON THE GLOVES | PUBLIC BOXING (SOCKER BOPPERS EDITION) IN THIS VIDEO WE DID THE PUT ON THE GLOVES PUBLIC BOXING SOCKER ...","https://i.ytimg.com/vi/lvf_YuYz0OQ/default.jpg",120,90,"https://i.ytimg.com/vi/lvf_YuYz0OQ/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/lvf_YuYz0OQ/hqdefault.jpg",480,360,"Go.Nolan","none",12611,405,10,0,89
"1414","sNvcwXtodIk","2018-06-29T13:25:59.000Z","UCeGqYXSoxPfz3IWNPG3hSsQ","Cajsa Stina Åkerström - Socker, knäckebröd &amp; choklad - Virserums musikdagar","","https://i.ytimg.com/vi/sNvcwXtodIk/default.jpg",120,90,"https://i.ytimg.com/vi/sNvcwXtodIk/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/sNvcwXtodIk/hqdefault.jpg",480,360,"Per Malmborg","none",241,1,0,0,0
"1415","bCBUfrUiHG8","2019-08-09T13:29:21.000Z","UCneRKijY8ms5ADMKETkzktQ","Socker playing Sausage dog!","In this movie from 2011 that I enhanced, Johannes shows how well he could handle a ball! For us this movie was especially valuable because it was after he ...","https://i.ytimg.com/vi/bCBUfrUiHG8/default.jpg",120,90,"https://i.ytimg.com/vi/bCBUfrUiHG8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/bCBUfrUiHG8/hqdefault.jpg",480,360,"Crazy Coons & Wacky Wieners","none",214,2,0,0,0
"1416","8Ulsu0riEpg","2018-02-07T13:27:43.000Z","UCtHmHp03V_XYWgEOD25XX9w","Mindre Socker | Arla Ko Yoghurt","Nu kan du njuta av två goda ting i ett – Vår ekologiska och milda Vaniljyoghurt innehåller mindre socker och ingen laktos.","https://i.ytimg.com/vi/8Ulsu0riEpg/default.jpg",120,90,"https://i.ytimg.com/vi/8Ulsu0riEpg/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/8Ulsu0riEpg/hqdefault.jpg",480,360,"Arla Sverige","none",2371,2,5,0,1
"1417","WvwKWgnlXV4","2019-04-21T09:15:22.000Z","UC1qecGOmm_eg64jv8G1F2aQ","Tamiya CR01 Rock Socker Running Video. <U+D0C0><U+BBF8><U+C57C> CR01 <U+C8FC><U+D589><U+C601><U+C0C1> 190421","Tamiya CR01 Running Video. Thanks for watching my video. Please subscribe. #tamiya #CR01 #Trail RC.","https://i.ytimg.com/vi/WvwKWgnlXV4/default.jpg",120,90,"https://i.ytimg.com/vi/WvwKWgnlXV4/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/WvwKWgnlXV4/hqdefault.jpg",480,360,"stonewhite Mr.","none",604,15,0,0,15
"1418","8g8T1bKQBnE","2019-04-14T05:05:26.000Z","UCVQ_DsLv2r9sPQfpQRQCR7g","San Diego Sockers vs Monterrey Flash","","https://i.ytimg.com/vi/8g8T1bKQBnE/default.jpg",120,90,"https://i.ytimg.com/vi/8g8T1bKQBnE/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/8g8T1bKQBnE/hqdefault.jpg",480,360,"MASLtv","none",6860,37,2,0,2
"1419","9X1h6p60jVA","2018-07-29T12:15:50.000Z","UCS9LhT6pAk4VHNtBXB7MKjA","Quality time with Socker | Trail Ride!","Hopefully you guys enjoyed this video! Let me know what else you'd like to see down below, and don't forget to check out my etsy shop if you are interested in ...","https://i.ytimg.com/vi/9X1h6p60jVA/default.jpg",120,90,"https://i.ytimg.com/vi/9X1h6p60jVA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/9X1h6p60jVA/hqdefault.jpg",480,360,"MTHorses","none",878,38,0,0,23
"1420","XVGsFx0sBiY","2018-06-23T22:48:16.000Z","UCk1pcWQ5E19g0Cgp4c1eI1w","Development Academy U-16/17 Boys Playoffs: Sockers FC vs. Weston FC","More info: http://www.ussoccer.com Subscribe to U.S. Soccer on YouTube! http://www.youtube.com/subscription_center?add_user=ussoccerdotcom U.S. Soccer ...","https://i.ytimg.com/vi/XVGsFx0sBiY/default.jpg",120,90,"https://i.ytimg.com/vi/XVGsFx0sBiY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/XVGsFx0sBiY/hqdefault.jpg",480,360,"U.S. Soccer","none",5279,51,1,0,0
"1421","YEBLSFmleaY","2019-12-10T20:56:22.000Z","UCnl5x-Zym0_ZW3NWfvOHMqg","Fut ball Socker y Medicina Veterinaria Zootecnia = Luis Núñez","El Quehacer del Médico y Médica Veterinaria y Zootecnia en México ¡¡¡ Segunda Parte del relato del Dr. Luis Núñez y su andar como Joven Universitario y su ...","https://i.ytimg.com/vi/YEBLSFmleaY/default.jpg",120,90,"https://i.ytimg.com/vi/YEBLSFmleaY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/YEBLSFmleaY/hqdefault.jpg",480,360,"circulodigital veterinario","none",108,6,0,0,2
"1422","uTGqBqIY3pM","2019-04-14T22:39:59.000Z","UCikQMv3ExsE0hC1muY1SZkw","San Diego Sockers vs Monterrey Flash, 4/13/19","MASL Indoor Soccer.","https://i.ytimg.com/vi/uTGqBqIY3pM/default.jpg",120,90,"https://i.ytimg.com/vi/uTGqBqIY3pM/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/uTGqBqIY3pM/hqdefault.jpg",480,360,"eddiebear60","none",4564,24,0,0,2
"1423","Kfs_Jz3fK1c","2018-04-27T06:36:36.000Z","UC5i2mmGVVf6jdmMpa3qmA7g","Socker ala 2018| <U+0D0E><U+0D1F><U+0D35><U+0D23><U+0D4D><U+0D23> <U+0D38><U+0D40><U+0D24><U+0D3F> <U+0D39><U+0D3E><U+0D1C><U+0D3F> <U+0D2B><U+0D46><U+0D21><U+0D4D> <U+0D32><U+0D48><U+0D31><U+0D4D><U+0D31><U+0D4D> <U+0D38><U+0D4D><U+0D31><U+0D4D><U+0D31><U+0D47><U+0D21><U+0D3F><U+0D2F><U+0D24><U+0D4D><U+0D24><U+0D3F><U+0D7D> <U+0D07><U+0D28><U+0D4D><U+0D28><U+0D4D> <U+0D24><U+0D3F><U+0D30><U+0D3F> <U+0D24><U+0D46><U+0D33><U+0D3F><U+0D2F><U+0D41><U+0D02>","Socker ala 2018| <U+0D0E><U+0D1F><U+0D35><U+0D23><U+0D4D><U+0D23> <U+0D38><U+0D40><U+0D24><U+0D3F> <U+0D39><U+0D3E><U+0D1C><U+0D3F> <U+0D2B><U+0D46><U+0D21><U+0D4D> <U+0D32><U+0D48><U+0D31><U+0D4D><U+0D31><U+0D4D> <U+0D38><U+0D4D><U+0D31><U+0D4D><U+0D31><U+0D47><U+0D21><U+0D3F><U+0D2F><U+0D24><U+0D4D><U+0D24><U+0D3F><U+0D7D> <U+0D07><U+0D28><U+0D4D><U+0D28><U+0D4D> <U+0D24><U+0D3F><U+0D30><U+0D3F> <U+0D24><U+0D46><U+0D33><U+0D3F><U+0D2F><U+0D41><U+0D02>.","https://i.ytimg.com/vi/Kfs_Jz3fK1c/default.jpg",120,90,"https://i.ytimg.com/vi/Kfs_Jz3fK1c/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Kfs_Jz3fK1c/hqdefault.jpg",480,360,"Goals Land Media","none",6664,67,2,0,2
"1424","4CRSXG2W1nc","2019-11-26T07:14:11.000Z","UCikQMv3ExsE0hC1muY1SZkw","San Diego Sockers vs Turlock Cal Express, 11/24/19","MASL Indoor Soccer.","https://i.ytimg.com/vi/4CRSXG2W1nc/default.jpg",120,90,"https://i.ytimg.com/vi/4CRSXG2W1nc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/4CRSXG2W1nc/hqdefault.jpg",480,360,"eddiebear60","none",702,5,1,0,1
"1425","oAV2Iteb0zc","2019-11-13T03:31:28.000Z","UCSIQfDiQS4_oehW2OWBVT8Q","We Tried SOCKER BOPPERS!!!","We tried out one of our childhood toys, Socker Boppers!","https://i.ytimg.com/vi/oAV2Iteb0zc/default.jpg",120,90,"https://i.ytimg.com/vi/oAV2Iteb0zc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/oAV2Iteb0zc/hqdefault.jpg",480,360,"Garibay FamCam","none",81,9,1,0,4
"1426","7CqHX_XvPrI","2018-12-01T18:03:46.000Z","UCk1pcWQ5E19g0Cgp4c1eI1w","DA Winter Showcase: U-16/17 Sockers FC vs. Atlanta United FC","More info: http://www.ussoccer.com Subscribe to U.S. Soccer on YouTube! http://www.youtube.com/subscription_center?add_user=ussoccerdotcom U.S. Soccer ...","https://i.ytimg.com/vi/7CqHX_XvPrI/default.jpg",120,90,"https://i.ytimg.com/vi/7CqHX_XvPrI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/7CqHX_XvPrI/hqdefault.jpg",480,360,"U.S. Soccer","none",5733,60,1,0,2
"1427","XEMnNhCjgMY","2019-11-13T06:40:35.000Z","UCWdojGEfznMmi2x5hHz7cew","Ontario Fury vs San Diego Sockers Preseason","Subscribe to Ontario Fury on YouTube at http://www.youtube.com/c/OntarioFury The Ontario Fury rallied from a three-goal deficit in the fourth quarter, then ...","https://i.ytimg.com/vi/XEMnNhCjgMY/default.jpg",120,90,"https://i.ytimg.com/vi/XEMnNhCjgMY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/XEMnNhCjgMY/hqdefault.jpg",480,360,"Ontario Fury","none",507,6,0,0,0
"1428","maDDa76PJJQ","2019-12-06T09:30:04.000Z","UCiwTnB2j5Cc8visSKvw3xCg","Så påverkas våra gener och hälsa av fett och socker","Föredrag av Karl Bacos, forskare, Lunds universitet. Inspelningen är gjord i samband med Världsdiabetesdagen i Skåne 2019. Läs mer: www.vddskane.com.","https://i.ytimg.com/vi/maDDa76PJJQ/default.jpg",120,90,"https://i.ytimg.com/vi/maDDa76PJJQ/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/maDDa76PJJQ/hqdefault.jpg",480,360,"Faculty of Medicine Lund University","none",26,1,0,0,1
"1429","maDDa76PJJQ","2019-12-06T09:30:04.000Z","UCiwTnB2j5Cc8visSKvw3xCg","Så påverkas våra gener och hälsa av fett och socker","Föredrag av Karl Bacos, forskare, Lunds universitet. Inspelningen är gjord i samband med Världsdiabetesdagen i Skåne 2019. Läs mer: www.vddskane.com.","https://i.ytimg.com/vi/maDDa76PJJQ/default.jpg",120,90,"https://i.ytimg.com/vi/maDDa76PJJQ/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/maDDa76PJJQ/hqdefault.jpg",480,360,"Faculty of Medicine Lund University","none",26,1,0,0,1
"1430","m9SJz3YFwZs","2018-04-28T16:50:45.000Z","UC5i2mmGVVf6jdmMpa3qmA7g","Socker ala announcement 2018 | <U+0D38><U+0D4B><U+0D15><U+0D4D><U+0D15><U+0D7C> <U+0D05><U+0D32>  <U+0D05><U+0D28><U+0D57><U+0D38><U+0D4D> <U+0D2E><U+0D46><U+0D28><U+0D4D><U+0D31><U+0D4D>","Socker ala announcement 2018 Socker Ala2018:- is a sevens football tournament as lik as isl contectd ona edavanna seethihaji fedlight stadium 2018 ...","https://i.ytimg.com/vi/m9SJz3YFwZs/default.jpg",120,90,"https://i.ytimg.com/vi/m9SJz3YFwZs/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/m9SJz3YFwZs/hqdefault.jpg",480,360,"Goals Land Media","none",6050,42,2,0,0
"1431","vhR1GvNGhwA","2019-12-14T11:47:00.000Z","UCikQMv3ExsE0hC1muY1SZkw","San Diego Sockers vs Ontario Fury, 12/13/19","MASL Indoor Soccer.","https://i.ytimg.com/vi/vhR1GvNGhwA/default.jpg",120,90,"https://i.ytimg.com/vi/vhR1GvNGhwA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/vhR1GvNGhwA/hqdefault.jpg",480,360,"eddiebear60","none",338,6,0,0,0
"1432","WAvCR7Tg3sM","2018-03-19T02:18:34.000Z","UCVQ_DsLv2r9sPQfpQRQCR7g","Monterrey Flash vs San Diego Sockers","Major Arena Soccer League (MASL) - www.MASLsoccer.com Facebook: https://www.facebook.com/MASLsoccer Twitter: https://twitter.com/MASLarena Twitter ...","https://i.ytimg.com/vi/WAvCR7Tg3sM/default.jpg",120,90,"https://i.ytimg.com/vi/WAvCR7Tg3sM/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/WAvCR7Tg3sM/hqdefault.jpg",480,360,"MASLtv","none",14022,79,14,0,1
"1433","zqBf3Z-AaGY","2019-01-20T22:00:04.000Z","UCGpRY0PhDzMA4oOCyYn2t9Q","Flamin Bros vs Among You (Socker Bopper Boxing Fight)","This is The Official Socker Boppers Boxing Match between among You and Flamin BROS.","https://i.ytimg.com/vi/zqBf3Z-AaGY/default.jpg",120,90,"https://i.ytimg.com/vi/zqBf3Z-AaGY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/zqBf3Z-AaGY/hqdefault.jpg",480,360,"Flamin BROS","none",325,13,2,0,9
"1434","ZZMhs9wQ8Yk","2019-07-10T19:32:03.000Z","UC20Wx5hNQQLCh4qS4siNBtw","Socker!!!! EFCC Is In NNPC To SWEEP Out Corruption - New GMD NNPC","Please SUBSCRIBE to Voicetv Nigeria YouTube channel. For more storie visit www.voictvnigeria.com Voice TV Nigeria is an online community of reporters and ...","https://i.ytimg.com/vi/ZZMhs9wQ8Yk/default.jpg",120,90,"https://i.ytimg.com/vi/ZZMhs9wQ8Yk/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/ZZMhs9wQ8Yk/hqdefault.jpg",480,360,"Voicetv Nigeria","none",169,0,0,0,0
"1435","_EEnKJhv5kY","2019-04-23T17:49:38.000Z","UCVQ_DsLv2r9sPQfpQRQCR7g","San Diego Sockers vs Tacoma Stars","Major Arena Soccer League (MASL) - www.MASLsoccer.com Facebook: https://www.facebook.com/MASLsoccer Twitter: https://twitter.com/MASLarena Twitter ...","https://i.ytimg.com/vi/_EEnKJhv5kY/default.jpg",120,90,"https://i.ytimg.com/vi/_EEnKJhv5kY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/_EEnKJhv5kY/hqdefault.jpg",480,360,"MASLtv","none",1881,16,0,0,3
"1436","Wdn9c9at0gA","2019-05-09T05:18:06.000Z","UCikQMv3ExsE0hC1muY1SZkw","San Diego Sockers Top Goals, 2018-19","MASL Indoor Soccer.","https://i.ytimg.com/vi/Wdn9c9at0gA/default.jpg",120,90,"https://i.ytimg.com/vi/Wdn9c9at0gA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Wdn9c9at0gA/hqdefault.jpg",480,360,"eddiebear60","none",712,7,0,0,1
"1437","wRBNS6P5fM0","2018-11-16T20:26:28.000Z","UCbWXsc5hAdw08y6o3IOrSxQ","Shell Sockers","Partida shell sockers con Paco_SanZ y BuzzLightYear nuevo arma shell sockers lanzacohetes shell sockers cuenta gratis de BraZZers.","https://i.ytimg.com/vi/wRBNS6P5fM0/default.jpg",120,90,"https://i.ytimg.com/vi/wRBNS6P5fM0/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/wRBNS6P5fM0/hqdefault.jpg",480,360,"Paco_SanZ","none",213,9,0,0,4
"1438","uFjOy9DWazc","2019-03-08T05:00:03.000Z","UCBVsseElW6S89v4b30PEYUw","WOW, CHOKLADBOLLAR UTAN SOCKER/SMÖR!!","HEEEY GUYZ, ÖPPNA MIG FÖR ATT LÄSA MER <U+2193> <U+2661> Du behöver: 100 g dadlar (utan stjärnor) 2 msk kokosfett 2 msk kakao 2 msk kaffe 1 dl havregryn 1 dl ...","https://i.ytimg.com/vi/uFjOy9DWazc/default.jpg",120,90,"https://i.ytimg.com/vi/uFjOy9DWazc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/uFjOy9DWazc/hqdefault.jpg",480,360,"Amir Akrouti","none",37715,694,43,0,104
"1439","5nnVllkvM9k","2019-04-30T02:55:57.000Z","UCikQMv3ExsE0hC1muY1SZkw","San Diego Sockers vs Monterrey Flash, 4/29/19","MASL Indoor Soccer, Western Conference Final.","https://i.ytimg.com/vi/5nnVllkvM9k/default.jpg",120,90,"https://i.ytimg.com/vi/5nnVllkvM9k/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/5nnVllkvM9k/hqdefault.jpg",480,360,"eddiebear60","none",1641,7,0,0,4
"1440","2929niwtPBA","2019-02-12T18:28:17.000Z","UCWaQ4-_mcPezjkEeE9VsTUw","We buy socker boppers | I got my shit rocked","First person to guess who gave me the black eye I'll cash app you $10 <U+0001F917>   comment!! Follow us on insta! Stefani_ Cyn_tea_ugh Rodreeezy Izzy.g33 ...","https://i.ytimg.com/vi/2929niwtPBA/default.jpg",120,90,"https://i.ytimg.com/vi/2929niwtPBA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/2929niwtPBA/hqdefault.jpg",480,360,"Stefani Madera","none",324,6,0,0,8
"1441","BDjk2b0BV7A","2019-12-30T10:32:51.000Z","UCikQMv3ExsE0hC1muY1SZkw","San Diego Sockers vs Soles de Sonora, 12/29/19","MASL Indoor Soccer.","https://i.ytimg.com/vi/BDjk2b0BV7A/default.jpg",120,90,"https://i.ytimg.com/vi/BDjk2b0BV7A/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/BDjk2b0BV7A/hqdefault.jpg",480,360,"eddiebear60","none",363,3,1,0,0
