video_id,comments
DWa13rkEUkk,"Travelling is heavily curated and filtered in our digitally dominated lives with modern technology. We see pinterest photos of picturesque shots from professional photographers in a good weather. But the reality is that the photographer had to brave the windy landscapes in the cold for days just to wait out a good weather that lasted for 10 minutes just for him to get a shot. At that point, he was already sick of the swaying grass and the crashing waves. He just wants to go indoors and enjoy a cup of hot chocolate. "
DWa13rkEUkk,"sometimes I wonder what this guy has gone through that makes him see everything in such a negative way ...I mean yes, some things of course are more depressing if you think about them more objectively but I don't think travel has to be one of those things. He must've had some really bad experiences because my travels have more often than not been relaxing, therapeutic, sometimes eye-opening and a few times even life-changing. To me it's not so much about looking at pretty places (which is not to say that it can't be part of a great experience) but more about getting out of your daily routine, meeting new people and gaining new perspectives."
DWa13rkEUkk,"I traveled the world when I was younger just to learn about new cultures and broaden my horizon. I value those memories. Nowadays I leave the city once a year and head into the desert, just for solitude. But in a nutshell, it's good to be the best ""travel companion"" you can be on your journey, the rest is just geography. No matter where you go, you always take yourself with you."
DWa13rkEUkk,"I used to enjoy listening to the opinions in the channel's videos, but the more I watched, the more I felt that they are made by very depressing individuals who never get to just enjoy life as it is because they think too negatively. It is sad, really."
DWa13rkEUkk,Completely disagree with all of this
DWa13rkEUkk,Idk if i agree with this one
DWa13rkEUkk,That is a very very very loud camera.
DWa13rkEUkk,"I see the video more as an advise against ""sightseeing"" where you just go to ""the place"" and tick it off of your list. By coincidence is came just back from Japan where I found this great quote by D.T. Suzuki (the guy who introduced Zen to the west) :"
DWa13rkEUkk,"""We must remember when traveling is made too easy and comfortable, it's spiritual meaning is lost. This may be called sentimentalism, but a certain sense of loneliness engendered by traveling leads one to reflect upon the meaning of life, for life is after all a traveling from one unknown to another unknown. """
DWa13rkEUkk,"You'll feel a lot better if you travel by motorcycle. I don't know why, but you will!"
DWa13rkEUkk,"I've often thought that the main problem with travelling is that it stunts your life at home, specifically if you're aspiring to accomplish something better (e.g. career improvement, fitness via consistent exercising, working on your passion, etc.)."
DWa13rkEUkk,So what he is saying is to never leave you're house
DWa13rkEUkk,Is Alan a pessimist?
DWa13rkEUkk,"I am sure, this doesn't work for me and most people I know. Does that mean that I have surrounded myself with some strange optimistic aliens, I don't know?"
DWa13rkEUkk,that why you travel... then get loaded.  SIMPLE.
DWa13rkEUkk,Never realized how egocentric the people in this comment section were.
DWa13rkEUkk,"Here come the ""I am traveller not a tourist"" crowd"
DWa13rkEUkk,"I really liked the analogy between an experience of beauty and a joke. I agree that an image or setting of beauty can be absorbed quickly and then can become redundant rather soon after. However, in terms of the value of traveling, although we cannot leave all of our baggage at home, I believe that leaving the familiarity of our usual settings and venturing off into new areas and experiences can help distract us and reduce our baggage for a little while. Even if only for a little, I still want any beauty that can make me feel more alive."
DWa13rkEUkk,"The key to enjoying travel is to seek out places that allow you to exercise those same passions and hobbies that make you happy in your current piece of real estate.  In my case it's long distance running, hiking,  cycling. As such, all my vacation spots revolve around pristine off the beaten path destinations that allow me to do exactly what I enjoy doing at home. You'll never find me in Paris or Thailand meandering about like a herd of cattle with tourists."
DWa13rkEUkk,Pourquoi avoir montré ces images de Paris ? Ce n'est pas partout comme ça..
DWa13rkEUkk,They don't understand why proper travelers travel
DWa13rkEUkk,Pointless
DWa13rkEUkk,Now i am certain i am in a Truman Show.. haha
DWa13rkEUkk,The narrator's voice is so soothing.
DWa13rkEUkk,1st video where you guys were so wrong.
DWa13rkEUkk,The problem of travel is CLIMATE CHANGE!
DWa13rkEUkk,You can make traveling an adventure. Your make your own path. Your video is a downer
DWa13rkEUkk,"Theres a saying that goes "" To bring out the best of ourselves  sometimes we have to bring the best out from others"". When you travel to foreign places, try to make friendships with the local people. Talk to the lonely wanderer, a shop owner, the waiter, the cook, the lobby receptionist in a hotel, etc. Spark a conversation, something brief and full of clever conversational topics. Along the way there will be someone who will reciprocate back with the same enthusiasm to establish a lasting friendship. Thats the true key of having a meaningful adventure. Thats  what I always do with my guests."
