video_id,comment,
I3OIbbuZ1XE,Can't wait to try this!,
I3OIbbuZ1XE,More workouts like this one PLEASE <3,
I3OIbbuZ1XE,Ohh,
I3OIbbuZ1XE,My good !!,
I3OIbbuZ1XE,Preciso de alguem pra me ajudar entender algumas coisas,
I3OIbbuZ1XE,I feel the burn. First day for me. Going to make this my morning workout. Trying to lose my belly. Thanks,
I3OIbbuZ1XE,Loved the workout ??,
I3OIbbuZ1XE,Thank you for selecting a Black trainer.,
I3OIbbuZ1XE,Miss u Anna darling...,
I3OIbbuZ1XE,"I'm just watching this, and I'm out of breath, what a great workout! :D",
I3OIbbuZ1XE,That was INTENSE but I feel good! My legs?,
I3OIbbuZ1XE,Is there more work outs with her?! I just love her,
I3OIbbuZ1XE,Great workout and a shoutout to the music behind the workout! It was repetitive enough not to be distracting but had enough of a beat to be upper lifting and motivating! Well rated!,
I3OIbbuZ1XE,"Wow, really great workout! ?????",
I3OIbbuZ1XE,I love this workout ?,
I3OIbbuZ1XE,This workout killed me..i was breathless and my legs turn to jello. Awesome workout. Hope to see this instructor again,
I3OIbbuZ1XE,did this after leg day yesterday and fishing it  with the other low impact video they uploaded those jump squats burned !loved it,
I3OIbbuZ1XE,I just loved this workout!!! Will definitely be doing this again and again!!!!,
I3OIbbuZ1XE,This was great! ?,
I3OIbbuZ1XE,I loved this workout. Lita is a great instructor. So calm and motivating.,
I3OIbbuZ1XE,"Wore a gray long sleeve shirt with this workout,  my whole shirt was wet! ? by the time I got on the floor, all of my sweat kept dripping off my face. Nice workout Popsugar! I ? it!! ?",
I3OIbbuZ1XE,Totally loved it.The burn here is super quick.Trust me it actually worked and the results are litreally upto my expectations,
I3OIbbuZ1XE,Short but intense workout! Love this Lita ? feeling the burn !! ?,
I3OIbbuZ1XE,I really enjoyed this workout!,
I3OIbbuZ1XE,Oh yayyaay!! I love Lita Lewis' workouts from  the SELF channel! <3,
I3OIbbuZ1XE,Did this workout this morning...my legs feel jelly!! Loved this one. It will be in my regular rotation.,
I3OIbbuZ1XE,"Very good workout! Great instructor, it was easy to follow ?",
I3OIbbuZ1XE,"This one is my fav. It's not hard and really cool for as weak person as I am, so I was glad to make it))",
I3OIbbuZ1XE,I did the modifications and my muscles were still burning! I think I chose the wrong time to exercise. It's super hot where I live.,
I3OIbbuZ1XE,I did this today so effective ??,
I3OIbbuZ1XE,This is great and good workout. ??,
I3OIbbuZ1XE,This was fun! Also you all look like cheerful people so I am definitely checking out your other work out videos! ^^,
I3OIbbuZ1XE,"Awesome! Fine job ladies! MORE! I liked this one! Burned so good! Like she said, if you're short on time, don't waste my time! Reminds me of Al Pacino in HEAT...Don't waste my mutha#$%^^ time!!!! Whew! Good sweat! xoxoJJ",
I3OIbbuZ1XE,"I do this work out on a daily now ! I'm trying my best to be as consistent as I can. I started out only being able to do 5 mins with STRUGGLES, then 10, 15,20...NOW I can do the full 25 mins and that is  huge achievement for me ! Can't wait to try more of your work outs . I'm motivated more than ever !!!",
I3OIbbuZ1XE,"my god i loveeee this workout, thank you soooo muchhhhh",
I3OIbbuZ1XE,Liiitaaaa!!! I loved you on SELF,
I3OIbbuZ1XE,I could not keep up ladies. Love this workout and keep up the good work ??????,
I3OIbbuZ1XE,Loved this workout and I'm dripping sweat ????,
I3OIbbuZ1XE,great workout!! great work girls :),
I3OIbbuZ1XE,This lady loves a squat... loved this workout!,
I3OIbbuZ1XE,talk abt a workout! those 25 mins are deceiving!,
I3OIbbuZ1XE,Me: sees the workout,
I3OIbbuZ1XE,"I loved this one!!! I'll admit, I was a bit put off by the High Impact in the title, since I have some joint issues with some high impact workouts. But this one was perfect! No problems on my joints at all, and it really keeps your heart rate up. I'll feel this one all day, and that's great!",
I3OIbbuZ1XE,Love it! I started with this workout after long 5 days rest. :),
I3OIbbuZ1XE,"I can’t feel my legs the next morning after doing this workout entirely ... and I am an intern in a hospital where you have to stand almost all day... I’m hoping I survive hahaha but i loved this workout. Short, intense, simple and straight to the point ??",
I3OIbbuZ1XE,can’t wait to try this one?,
I3OIbbuZ1XE,Great workout?thanks,
I3OIbbuZ1XE,Love it!,
I3OIbbuZ1XE,Great workout ! Def felt the burn in my legs,
I3OIbbuZ1XE,Sweety awesome workout. I???,
I3OIbbuZ1XE,yoo... thanks for the great work out ladies.,
I3OIbbuZ1XE,Amazing workout ????????,
I3OIbbuZ1XE,this workout is everything ?,
I3OIbbuZ1XE,Great workout !,
I3OIbbuZ1XE,Nice & intense,
I3OIbbuZ1XE,More exercise for abs,
I3OIbbuZ1XE,Brittany is back!!! :) and this instructor was great! So fun!,
I3OIbbuZ1XE,I'm so doing this workout!!??,
I3OIbbuZ1XE,Great workout! Can we make Lita a regular contributor?,
I3OIbbuZ1XE,lmao did this whole thing following the girl in the blue,
I3OIbbuZ1XE,woah thank you I m on fire,
I3OIbbuZ1XE,high disfictcion up from 67 mercedes benz 4 charge lift 140 steps per minute . 1 ray count 4 lftings,
I3OIbbuZ1XE,My legs hurt so much. lol Great workout.,
I3OIbbuZ1XE,i love this workout,
I3OIbbuZ1XE,"I like things that are gorgeous and HARDCORE! Thanks, babes!",
I3OIbbuZ1XE,Those look like @gymshark leggings !,
I3OIbbuZ1XE,Oh this was so good!!!!!,
I3OIbbuZ1XE,The warm-up was harder than the workout to me.,
I3OIbbuZ1XE,How much calories does this workout burn?,
I3OIbbuZ1XE,Does popsugar fitness have weekly or monthly workout plans?,
I3OIbbuZ1XE,Awesome workout!,
I3OIbbuZ1XE,Girl in blue is me with any sport... zero effort,
I3OIbbuZ1XE,Great Workout!,
I3OIbbuZ1XE,I love her accent ?,
I3OIbbuZ1XE,I loved it,
I3OIbbuZ1XE,Wow !!!!!! amaizing workout,
I3OIbbuZ1XE,Love!!,
I3OIbbuZ1XE,I can’t wait to do this one tomorrow!!,
I3OIbbuZ1XE,Wonderful! As usual popsugar is the best!!!,
I3OIbbuZ1XE,OH God I hate jump squat ? why there is a lot of this exercise!,
I3OIbbuZ1XE,But anyway I Did it.. Thanks a lot pretty girls I really feel burn ?,
I3OIbbuZ1XE,Done!),
I3OIbbuZ1XE,Just did nice and tough workout thx a lot,
I3OIbbuZ1XE,Doing this tomorrow,
I3OIbbuZ1XE,"Such a great workout! I added a couple of 6kg weights...really brings up the heart rate and adds to the sweat factor. Burned 400 calories doing this workout. I did repeat the third cycle, I liked it so much!",
I3OIbbuZ1XE,Thanks again for such a great workout and for consistently putting together fabulous videos.,
I3OIbbuZ1XE,Gorgeous clothes,
I3OIbbuZ1XE,This was fun! Had to stop halfway through because my knee wasn't playing around but will try again :),
I3OIbbuZ1XE,I love this her body looks like mine like a normal women pls more of her !!!!,
I3OIbbuZ1XE,"ANNA When will you come to our fitness show ,Good workout please make some different high impact cardio workout routine.?",
I3OIbbuZ1XE,"I loved Lita's explanation and encouragements, she was present but not pushy! Bring her back soon (you have plenty of time since my legs are fallen) ??",
I3OIbbuZ1XE,How many calories does this workout burn,
I3OIbbuZ1XE,Why does this look awkward lmao,
I3OIbbuZ1XE,Where is Anna. Without her it's not the same. ,/
I3OIbbuZ1XE,??????????,
I3OIbbuZ1XE,??:?w?3??8??5??1??0??3??6???cn?????????y h g h,
I3OIbbuZ1XE,From Saida Algeria thank you,
I3OIbbuZ1XE,????????????????????????,
I3OIbbuZ1XE,great:),
I3OIbbuZ1XE,Yes bardzo Love you Sport Fitness muzyka dziewczyny ?liczna Love Youtube Video?????????????????????????????,
I3OIbbuZ1XE,?????????????????????????????????????????????????????????????????????????????,
I3OIbbuZ1XE,Obsessed!,
I3OIbbuZ1XE,gogo!,
I3OIbbuZ1XE,Brittany's personality seems more personable in this video...I like that,
I3OIbbuZ1XE,Totally on point!,
I3OIbbuZ1XE,Woah she sounds just like Anna,
I3OIbbuZ1XE,Only working the quads...,
I3OIbbuZ1XE,"Acho que essa é uma das melhores aulas que já fiz. Bem aplicada, com cronometragem boa, sem acelerações desnecessárias. Suei muuuito!!",
I3OIbbuZ1XE,Hating... the comment has a degrading flavor,
I3OIbbuZ1XE,Will  my thigns get bigger,
I3OIbbuZ1XE,You rock girl,
I3OIbbuZ1XE,Hi Thnx popsugar fitness I just completed your workout .And even though iam sick with the flu and sore throat.I manage to complete it even though I was feeling like crap.Idid not want to miss a day from workingout.and not to mention I did make several pouses and drank lots of fluids inbetween .But hey i completed it  and iam proud.???????????????????,
I3OIbbuZ1XE,This is an excellent hotel workout for those of us who travel alot.....Well done!,
I3OIbbuZ1XE,To much nice but for me first time i not finish all ?thanks,
I3OIbbuZ1XE,???? ??? ????????? ??? ?????? ?,
I3OIbbuZ1XE,"Having ads during a workout is incredibly frustrating and disruptive. This workout is only 20 minutes and to get out of the cardio flow becuase of jarring five second ads ruined it for me. It is even worse because the entire workout was already one giant ad, between the mats and awkward product placement by the instructor. Please reconsider if the ad money is worth losing several longtime followers.",
I3OIbbuZ1XE,???? ??? ????????????????????????????,
I3OIbbuZ1XE,"i have to stop doing workout to female instructors, These girls are just too attractive",
I3OIbbuZ1XE,i burn 195 cals. And my legs are crazy ,)
I3OIbbuZ1XE,White outfit against a white wall.,
I3OIbbuZ1XE,Modifying girl has zero intensity.,
I3OIbbuZ1XE,"Great workout though, I’ll be trying it.",
I3OIbbuZ1XE,the girl in the blue is using too much of her back when doign squats and lunges,
I3OIbbuZ1XE,I love it,
I3OIbbuZ1XE,how many calories?,
I3OIbbuZ1XE,?????????,
I3OIbbuZ1XE,How many calories burned lmao,
I3OIbbuZ1XE,I love it! Sexy outfits too ?,
I3OIbbuZ1XE,C q.,
I3OIbbuZ1XE,How many calories do I burn doing  the exercises?,
I3OIbbuZ1XE,?,
I3OIbbuZ1XE,the workout seems great but I hate that they have to smile all the time. It's robotic and off putting. Or maybe it's only the modification girl that does it,
I3OIbbuZ1XE,had to modify all the jumps because I live in an apartment and I'm a considerate neighbour :P though I'm not a fitness expert I feel that I am a better modifier than Brittany :P (please get a better modifier next time popsugar),
I3OIbbuZ1XE,How many calories are burned,
I3OIbbuZ1XE,LOV IT,
I3OIbbuZ1XE,Brittany is the cutest!,
I3OIbbuZ1XE,https://youtu.be/d1-Xc7EfT44,
I3OIbbuZ1XE,Rani ndir fiha dok fooor,
I3OIbbuZ1XE,?????????????????????????????????????????????????????????????????????????????????,
I3OIbbuZ1XE,I miss Anna,
I3OIbbuZ1XE,very nice.,
I3OIbbuZ1XE,"""This is your finish line!!!"" She said repeatedly since the begining of circuit 3.... The finish line never felt so far away...",
I3OIbbuZ1XE,"it is for beginners. not intermadiate cardio. simple move , less repeat. quick .",
I3OIbbuZ1XE,Brittany is the most demotivating person. She puts no effort into anything and has terrible form! You are better than this popsugar!,
I3OIbbuZ1XE,the black girl in the back i could not see her legs only her head and stomach not hating,
I3OIbbuZ1XE,"Hi everyone! I just wanted to ask a question while the comments were still pretty active - it's a bit of a cliche maybe but, here goes - should you exercise on an empty stomach or not? ",
I3OIbbuZ1XE,"Is it more beneficial to have a light snack/meal such as a granola bar or piece of fruit and then dive right in, or not? And if it's different for different people, is there a safe and secure way to find out which way would be most beneficial for shaving off that pesky subcutaneous fat?",
I3OIbbuZ1XE,Can someone please answer my question? So I'm trying to lose thigh fat and I'm pretty I'm sure lunges and squats make your thighs bigger and I definitely don't want that but some people say it's best for losing thigh fat. If someone could explain to me I'd appreciate it,
I3OIbbuZ1XE,does it burn the hip fat ?,
I3OIbbuZ1XE,"I'm sorry but the current VS Sport line is SO uncomfortable and unflattering.  I have the leggings they are wearing in this video and they are designed to be worn by freakishly tall people with teeny tiny waists-even the larger sizes cut into my stomach so bad it's really uncomfortable to wear.  And you can see it on the trainer in this video-she clearly has great abs and no excess fat, but her leggings are cutting into her waist making it look like she's got rolls. ",
xW_Mty_gXrI,LUAN POLI MELHOR QUE MAYLSON ???????,
xW_Mty_gXrI,É uma pena que o CSA não esteja na primeira divisão esse ano porque o Sport já tinha 3 pontos garantidos. Pelo Sport tudo!,
xW_Mty_gXrI,LEANDRO BARCIA JOGA MUITOO E ACHO QUE ELE IRÁ HONRAR A 11 DO LEÃO QUE POR UM TEMPO PERTENCIA AO GUILHERME,
xW_Mty_gXrI,Melhores momentos muito mal selecionados... Teve um chute perigoso de Elton no primeiro e um chutaço de Mugni no segundo tempo obrigando o goleiro do CSA a fazer um milagre!!,
xW_Mty_gXrI,GOL DO SPORT 3 PONTOS PRA COMEÇAR BEM A COPA DO NORDESTE,
xW_Mty_gXrI,Freguês do sport,
xW_Mty_gXrI,"Isso não foi uma cabeçada não, foi uma tijolada kkkk de Leandro barcia, o gringo joga mt",
xW_Mty_gXrI,O Leão da ilha tá de volta à Lampions! ????,
xW_Mty_gXrI,Tudo normal em Recife.,
xW_Mty_gXrI,"Tá bom de demitir esse editor, não colocou a escalação, não colocou 2 lances de muito perigo, sendo um chute do Mugni com a defesa do goleiro, não mostrou direito a roubada de bola que originou o gol...",
xW_Mty_gXrI,Sport Recife ???,
xW_Mty_gXrI,Vamos meu Leão!! O maior do Norte e Nordeste!!,
xW_Mty_gXrI,Sport chegou pai,
xW_Mty_gXrI,Seus melhores momentos são muito bons mais falta vcs colocarem as escalações fica a dica  ai,
xW_Mty_gXrI,"Incrível só tem torcedor do santa cruz aqui pra ver a vitória do maior do NE. fora de casa, e falando dos dois empates, calma filhinhos o papai está com força máxima agora, e vai bater em vocês no pinicao kkkk. PST.",
xW_Mty_gXrI,Venceu o verdadeiro campeão brasileiro de 87 ??,
xW_Mty_gXrI,Com o sub 20 tavam falando merda mais empatamos agora vamos ver com os titulares kkkkkkk,
xW_Mty_gXrI,#PST,
xW_Mty_gXrI,Si fosse o mailson seria gol,
xW_Mty_gXrI,venceu o maior da região,
xW_Mty_gXrI,"Ngm para o Sport pow, só aguardem quando o time engrenar",
xW_Mty_gXrI,"Guilherme saiu, mas Barcia chegou...",
xW_Mty_gXrI,Só faltou pegar uma cadeira para ficar esperando cabecear.,
xW_Mty_gXrI,A zaga do CSA é uma avó!,
xW_Mty_gXrI,E a freguesia continua,
xW_Mty_gXrI,Sport o maior do nordeste porra!,
xW_Mty_gXrI,"Tudo normal,Sport vence mais um jogo!",
xW_Mty_gXrI,CSA = Contra o Sport Apanhamos.,
xW_Mty_gXrI,Boa leão ???,
xW_Mty_gXrI,Não se pode deixar de fora o lateral direito da base de fora!!,
xW_Mty_gXrI,"Isso aí, tá de parabéns. Sub-20 no Pernambucano e Titular no Nordestão. Mais do que suficiente para a gente levantar as duas taças.",
xW_Mty_gXrI,SPORT,
xW_Mty_gXrI,Voltamos com tudo. ??,
xW_Mty_gXrI,#luan melhor que #mailson #elton mereceu nesse jogo aplausos Deus quera que continui assim #bacci se continua assim sport vai se da bem esse ano #parabéns meu leão #diretoria #rubro #negra,
xW_Mty_gXrI,"Avante, leão!!!",
xW_Mty_gXrI,Vamos Sport Recife,
xW_Mty_gXrI,Bora Leão ??,
xW_Mty_gXrI,O Maior do Nordeste ta de volta ? Rumo ao tetra ? ???,
xW_Mty_gXrI,O Sport sempre foi o maior do nordeste campeão brasileiro e copa do Brasil,
xW_Mty_gXrI,Avisa as minhas putas que eu voltei!????????,
xW_Mty_gXrI,Claramento o narrador era torcedor do csa! A torcida do sport deveria boicotar o canal,
xW_Mty_gXrI,Fala mais alto dai da série C não dar pra escultar,
xW_Mty_gXrI,Parabéns sport maior do nordeste,
xW_Mty_gXrI,Salve o maior do Nordeste aqui e sport......,
xW_Mty_gXrI,Cadê hernane?,
xW_Mty_gXrI,Só teve lance até 22 do segundo tempo?,
xW_Mty_gXrI,Um Abração pra todos de Jardim São Paulo,
xW_Mty_gXrI,É o trem desgovernado! ???????,
xW_Mty_gXrI,a serie C te espera azulão kkkkkkkkkkk,
xW_Mty_gXrI,Luan polli pega muito!,
xW_Mty_gXrI,Tá valendo ? o meu time ganhou a primeira ?,
xW_Mty_gXrI,Tem que mudar o gleiro e Leandro castan muito lento,
xW_Mty_gXrI,Para mim os dois que vão se classificar certamente no grupo,
xW_Mty_gXrI,Esse time do Sport quando entrozar mesmo vai dá trabalho não e um time de estrelas mas os cara querem seu lugar no cenário brasileiro boa sorte pra vcs PST sempre,
xW_Mty_gXrI,"Aguardem em breve a dupla BB, ",
xW_Mty_gXrI,Brocador e Bárcia,
xW_Mty_gXrI,a i esta um belo cruzamento o objetivo a visão do posseiro i a i esta pra todos os te químicos o objetivo dos cruzamento pra cabeceio passe sorteiro que foi assim que a Alemanha venceu fáscio o Brasil bola com objetivos cruzamentos alto pra o cabeceio ...os te químico realmente e um professo em campo tudo vem dele joga todos sabem mais as melhores te química e quem vence os jogos viram um cruzamento com perfeição ....esta visão real ....i o esporte tá bem mantado bois jogadores ....a qui fala o cantor santos mom....,
xW_Mty_gXrI,Norberto sempre pesado kkkkkk,
xW_Mty_gXrI,Pintou o Tetra Campeão !!!,
xW_Mty_gXrI,Prim a bola foi pra linha de fundo kkkkkkkkk,
xW_Mty_gXrI,Nem amostro a parte da briga ??,
xW_Mty_gXrI,Saudades do Barcia  ???????,
xW_Mty_gXrI,Sport é pica porra kkkkk????????,
xW_Mty_gXrI,Que passe do Elton,
xW_Mty_gXrI,Parabéns diretoria do Sport pela contratação do barcia como a diretoria do Goiás  não comprou os direitos proposto pelo time dono do jogador preferiu enfiar o dinheiro da venda do Michael no cu fora túlio vc não sabe monta nem time de varzea,
xW_Mty_gXrI,Como vamo Sport,
xW_Mty_gXrI,"Aconteceu um milagre,Elton correu que nem bala pegou",
xW_Mty_gXrI,"CSA É PEQUENO EU FREGUÊS DE 10 JOGOS 7 OU GANHO 2 EMPATE 2 VITÓRIA PRO CSA, ""GUENTA NÃO""",
xW_Mty_gXrI,"Luan poli, melhor goleiro do nordeste",
xW_Mty_gXrI,"O Sport é o exemplo q o orgulho e a soberba, não se leva a nada!",
xW_Mty_gXrI,"Debochou da copa do nordeste, agora vem escapar com o Pires na mão dependendo da copa.",
xW_Mty_gXrI,Kkkkk,
xW_Mty_gXrI,"Parabéns Barcia, coração Esmeraldino até dói de saudades! Que vacilo diretoria!!!!",
xW_Mty_gXrI,"CSA meu freguês PST já pode comprar o passe do Barcia, e Luan Polly e titular fácil",
