video_id,Comments
fBZcZuImlDw,Precious... I'd like to come be a part of the team
fBZcZuImlDw,"The good samaritan that called Animal Aid saved this little ones life. Thank God for Animal Aid Unlimited, India."
fBZcZuImlDw,When he says Abbey yar that means he is not taking it as a work he have feelings what he do god bless
fBZcZuImlDw,????????????…???????(???)
fBZcZuImlDw,"Oh jellybean I love you! You are so beautiful and precious! I wish I could have her! Thank you so much for saving her from the street! It was very scary at first, but then I was so happy seeing her playing and running around and eating! I was elated! God bless you all for saving these precious animals! God will reward you in heaven!"
fBZcZuImlDw,I cry in just seconds of watching these videos
fBZcZuImlDw,Amazing..thank you all for saving her
fBZcZuImlDw,Love you animal aid...no words for you..you're awesome...Doing phenomenal job....god bless you..
fBZcZuImlDw,I have a beautiful cat but someone killed her this reminds me of her
fBZcZuImlDw,"Uma admiração enorme eu tenho pro esse canal, por essa pessoas que fazem de tudo para ajudar os animaizinhos  ?"
fBZcZuImlDw,"Que bellos son gracias  por ayudarlo, bendiciones  y creo que se merecen más de lo debido, mis likes??????, saludos desde México ????"
fBZcZuImlDw,Speechless...
fBZcZuImlDw,good job ??
fBZcZuImlDw,Bless you all guys who has good heart to the animals
fBZcZuImlDw,I would trade 1 million human lives for these doggo ones. Some humans deserve this more than them. 
IMxdjKaRlfg,Me: HOLY A HEADLESS SNAKE..
IMxdjKaRlfg,Snake: dude am not dead am a living headless snake
IMxdjKaRlfg,Me: Calls Mom
IMxdjKaRlfg,Snake: dont tell ur mom.
IMxdjKaRlfg,when vsco girls hear that turtles can live after death SKSKSKKSKSKSKS WE SAVED THE TURTLES
IMxdjKaRlfg,Edit: how did this blow up in one day?
IMxdjKaRlfg,Edit 2: this has too many likes ?
IMxdjKaRlfg,Can’t wait for the upcoming videos;
IMxdjKaRlfg,10 Poor People that are Rich
IMxdjKaRlfg,10 Dogs that are Cats
IMxdjKaRlfg,Who else came here because of the headless snake?
IMxdjKaRlfg,"how the snake still alive, he just got his darn head cut off."
IMxdjKaRlfg,i can not eat after this im just gonna starve to death like a freaken animal
IMxdjKaRlfg,"If they live after death, they have never actually died"
IMxdjKaRlfg,If they can ‘live after death’ then clearly they are not dead.
IMxdjKaRlfg,Who came here because they thought the dead snake with red eyes was cool?
IMxdjKaRlfg,They should call this video animals  that still move after death
IMxdjKaRlfg,Can we just take a second to notice how he says...
IMxdjKaRlfg,Voldemort to Harry: See you not the only boy who lived
IMxdjKaRlfg,this is my reacshion to a spider 
IMxdjKaRlfg,me: mom im going to play outside 
IMxdjKaRlfg,mom: be carful 
IMxdjKaRlfg,Moral of the story is :everyone will dead
IMxdjKaRlfg,Except Deadpool ?
IMxdjKaRlfg,Bruh
IMxdjKaRlfg,They just used totem of undying
IMxdjKaRlfg,“Were you killed?”
IMxdjKaRlfg,"“Sadly, Yes”"
IMxdjKaRlfg,“But I lived!”
IMxdjKaRlfg,I know another animal the can survive with it’s tail cut of a lizard
IMxdjKaRlfg,Me: scary cockroach that has its head off...
IMxdjKaRlfg,Cockroach: I see you.
IMxdjKaRlfg,Me: forgets the cockroach is headless ITS A TALKING COCKROACH
IMxdjKaRlfg,new title : 10 animals that can survive with their heads chopped off
IMxdjKaRlfg,4:44 I am not eating octopus EVER AGAIN
IMxdjKaRlfg,A headless snake i not what you see evryday i have never seen a headless snake or somthing like that OMG!!!!!!!!!!!
IMxdjKaRlfg,mvp me
IMxdjKaRlfg,Me: *see headless snake NOOOOOOOOOOOOOPPPPPPPPPPEEEEEEEEEEEEEEEEEEE
IMxdjKaRlfg,I literally can’t imagine this narrator looking like anyone other than Jack Black....
IMxdjKaRlfg,"""Salamanders"""
IMxdjKaRlfg,Shows picture of axolotl
IMxdjKaRlfg,Title: 10 animals that can stay alive after DEATH
IMxdjKaRlfg,Me:?
IMxdjKaRlfg,“Living after death” 
IMxdjKaRlfg,Me: Bish That ain’t death
IMxdjKaRlfg,0:23 - Cockroaches
IMxdjKaRlfg,1:35 - Bees
IMxdjKaRlfg,2:23 - Chickens
IMxdjKaRlfg,3:19 - Octopus
IMxdjKaRlfg,It upsets  me greatly that the octopus (by most standards) is still alive after being chopped up - its nervous system still functions and the poor intelligent creature feels pain while diners sit there laughing at its coordinated efforts to stand up. This co-ordination itself is proof that its brain is functioning.
IMxdjKaRlfg,This video is mostly....
IMxdjKaRlfg,99% animals can live without his head.
IMxdjKaRlfg,Snapping turtles too. You cut the head off and it’s like a snake. It still snaps!
IMxdjKaRlfg,Video: 10 Animals That Can Live After Death
IMxdjKaRlfg,Deadpool Has Entered The Chat
IMxdjKaRlfg,Me: sees the title
IMxdjKaRlfg,"Also me: can this be everybody I love and respect, or we"
IMxdjKaRlfg,Me thinking: If they live after death.. that means..
IMxdjKaRlfg,Also me: gets cockroach spray
IMxdjKaRlfg,sorry the sneck was dead the movements are the reaction of muscles relaxing once it dies.
IMxdjKaRlfg,Just me and read the title and thought that don’t make sense ??
IMxdjKaRlfg,Living after “death” isn’t considered dead then
IMxdjKaRlfg,1% of ppl watching this: * wants to see  the list *
IMxdjKaRlfg,99% of ppl: OMG HEADLESS SNAKE IS STILL ALIVE?!
IMxdjKaRlfg,If animals live after death then doesn’t that mean they are not dead?
IMxdjKaRlfg,"""Number 8 Chickens"""
IMxdjKaRlfg,Me: never eat chickens lmao
IMxdjKaRlfg,"Me: So if I’m dead inside, does that mean I’m still alive?"
IMxdjKaRlfg,Other people: well yes but no...
IMxdjKaRlfg,Once my uncle took out the whole inside of a fish and it was still flopping
IMxdjKaRlfg,Me: watch’s the octopus one
IMxdjKaRlfg,Octopus: move drastically 
IMxdjKaRlfg,"When my dad was a kid, he found a snake and took it to his class to show them, and wasn’t holding it correctly, by the middle, and it turned around and bit him, and he started to try to pull it off, and it bit harder and harder, until my dad pulled its head off. The head kept biting and the body fell to the ground, and started to go towards one of his classmates. His teacher just sat there and watched it happen, and started laughing after"
IMxdjKaRlfg,Oh my goodness...A headless snake?!I never knew that...
IMxdjKaRlfg,HOLY MOLY THESE ARE SCARY
IMxdjKaRlfg,When they said chicken I  heard shickens ??????
IMxdjKaRlfg,"""They can live after dying"""
IMxdjKaRlfg,So they weren't dead at all?
IMxdjKaRlfg,Illuminati music plays
IMxdjKaRlfg,“Live after death” smh
IMxdjKaRlfg,When you said that bees can still live after it stings people it reminded me of when I got stung in 2017
IMxdjKaRlfg,Music in this if you guys wanna find it:
IMxdjKaRlfg,Kevin Macleod- hitman
IMxdjKaRlfg,Are you dead?
IMxdjKaRlfg,"Well yes, but actually no."
IMxdjKaRlfg,"Lol this should have been named ""top ten animals who are literally zombie"""
IMxdjKaRlfg,Press this if you agree
IMxdjKaRlfg, | 
IMxdjKaRlfg, |
IMxdjKaRlfg,The narrator kinda sounds like Jack Black ?
IMxdjKaRlfg,"The fact that this guy called the cockroaches ""tiny"" is enough proof that he himself may not be human!"
IMxdjKaRlfg,The salamandar~
IMxdjKaRlfg,casually shows clips of axolotls
IMxdjKaRlfg,What I like about octopus is even you're eating them their still alive.
IMxdjKaRlfg,Title: Ten Animals that can live after death
IMxdjKaRlfg,Me: Everyone can live after death
IMxdjKaRlfg,Me when ima kill a cockroache: :D
IMxdjKaRlfg,Me when i flies: ;( well good bye house.
IMxdjKaRlfg,If they are living after decaptation or something they aren’t dead
IMxdjKaRlfg,Title 10 animals that can live after death
IMxdjKaRlfg,Me: Then there not dead
IMxdjKaRlfg,"Back when I was training for the marathon, I learned what foods to eat (& not eat) b4 & after running."
IMxdjKaRlfg,"One suggestion was eating live earth worms! I never did this, and now I'm glad I didn't! I guess earthworms"
IMxdjKaRlfg,"As a kid, I remember my dad cutting the heads off chickens. I was fascinated as the chicken ran around spraying blood until it collapsed."
IMxdjKaRlfg,Me first thing I said : ok I am amazed ...ew no I changed my mind ew pause PAUZE AAAAAAAAAAAAAAAAAAAAA WHY WONT YOU PAUZE...Yes I did it
IMxdjKaRlfg,Me 13 seconds later : let me check the commends. OMG A HEADLESS SNAKE BETTER CHECK THAT OUT
IMxdjKaRlfg,Flatworm is the key to immortality. I bet it's still being tested as we debate.
IMxdjKaRlfg,Who else randomly got this in their recommended?
IMxdjKaRlfg,"I was so expecting cockroaches, you literally stomp one four times and it still lives ??"
IMxdjKaRlfg,“10 animals that can live after death”
IMxdjKaRlfg,Me:none
IMxdjKaRlfg,Show: number 8
IMxdjKaRlfg,Me: I know it’s a bird but I know it’s not a chicken 
IMxdjKaRlfg,Show: chickens 
IMxdjKaRlfg,Me: what the hecc man
IMxdjKaRlfg,Me: I see a headless chicken.
IMxdjKaRlfg,Chicken: I am not dead!
IMxdjKaRlfg,Me: aaaaaaaaaaaaa mooooooom! 
IMxdjKaRlfg,Mom: hey guys oh you found chick.
IMxdjKaRlfg,I saw a head less chicken running in our street and I am like
IMxdjKaRlfg,Ok I am out
IMxdjKaRlfg,Bees yes that's true.
IMxdjKaRlfg,Once  a bees flew into our house 
IMxdjKaRlfg,My lil cousin hit it with  the shoe it wasn't  moving my lil cousin  step on it with no shoe on it stings my cousin I had to cool him down there was a big ol bump on his pinky.
IMxdjKaRlfg,My Friend Told Me You can be stung by a bee when there dead
IMxdjKaRlfg,The ability of a salamander and dead pool are thr same
IMxdjKaRlfg,Me: * sees a cockroach on my bed * moooooooom !
IMxdjKaRlfg,Mom :ahh what is that lucky I was cooking * chops head off *
IMxdjKaRlfg,Me: thx mom * sees it moving * AHHHHHHHHHHHHHHHHHHHHHHHHHHHHH
IMxdjKaRlfg,Notice how most of these animals are reptiles. So when I grow up I want to be a reptile.
IMxdjKaRlfg,8:51 for those who came here after seeing snakes picture ...thank me later for saving ur time
IMxdjKaRlfg,"My grandad cut off a rooster's head for dinner, and the rooster got up and ran away into the fence. "
IMxdjKaRlfg,"hey where is ""starfish"" at, they re-grow back any body parts within a few days..."
IMxdjKaRlfg,If you’re living after death... you’re not dead
IMxdjKaRlfg,How do these creatures live after “death.” So they never really died?
IMxdjKaRlfg,Edit: Wow 54 likes?! This is amazing!
IMxdjKaRlfg,Edit2: 68 likes. This is insane.
IMxdjKaRlfg,It’s only death if they’re dead (not alive)
IMxdjKaRlfg,Me:this bee is going on a date bee: lol haha was my valentines valentines bee in
IMxdjKaRlfg,"if they can live after death, there not dead"
IMxdjKaRlfg,"2:24 ""SHeckkins"""
IMxdjKaRlfg,Qeez like when your watching the snake part ya like “I better check behind me to make sure I am not gonna get bit”
IMxdjKaRlfg,The test isn’t that confusing 
IMxdjKaRlfg,The test:
IMxdjKaRlfg,Live after death hmm?
IMxdjKaRlfg,"Well,"
IMxdjKaRlfg,that’s called an afterlife.
IMxdjKaRlfg,"You *think* they are dead, but if you’re still alive then you never died in the first place"
IMxdjKaRlfg,When they took the brain out of the frog I wonder if they put it back
IMxdjKaRlfg,Okay but like why does the guy sound like jack black?!
IMxdjKaRlfg,I cut off an ants head
IMxdjKaRlfg,The headless ant is Still alive
IMxdjKaRlfg,Likes wow this is the most ive ever had
IMxdjKaRlfg,Channel: top 5
IMxdjKaRlfg,Title: top 10
IMxdjKaRlfg,and that’s why I don’t eat octopus
IMxdjKaRlfg,Animal: Lives after death
IMxdjKaRlfg,Death: Wait that's illegal
IMxdjKaRlfg,ARRRR a heddles snake 
IMxdjKaRlfg,Me:oh it’s still alive lol
IMxdjKaRlfg,Me: reads title
IMxdjKaRlfg,Me: maybe because they're dead....
IMxdjKaRlfg,"Edit: Nvm I thought that said ""Can't"" ?"
IMxdjKaRlfg,I think the word you were looking for was decapitated not death lol
IMxdjKaRlfg,I can verify the bee. I stepped on a dead one and it hurt more than a live sting.
IMxdjKaRlfg,"You know theres an actual immortal creature called the ""Turotopsis Dohrnii jellyfish""."
IMxdjKaRlfg,"Dude, everyone already knows about Mike. He's the most famous chicken ever."
IMxdjKaRlfg,“Were you killed?”
IMxdjKaRlfg,"Animals: Yes, but i lived."
IMxdjKaRlfg,"9:14 Damn, almost had an anxiety attack from Ophidiophobia"
IMxdjKaRlfg,Should have shown a chicken’s head being chopped of and running about.
IMxdjKaRlfg,Chickens! They run like the devil after their head is cut off.
IMxdjKaRlfg,90% comments-based on title
IMxdjKaRlfg,9% he sounds like Jack Black
IMxdjKaRlfg,1% other
IMxdjKaRlfg,Logic:
IMxdjKaRlfg,The title of this channel: Top 5 best
IMxdjKaRlfg,"Me: Then why is this video called ""top 10""?"
IMxdjKaRlfg,So technically they're still alive
IMxdjKaRlfg,Fish can live without a heart.
IMxdjKaRlfg,Title: TEN ANIMALS THAT CAN LIVE AFTER DEATH
IMxdjKaRlfg,If you live after death ir not ded doe
IMxdjKaRlfg,When i saw the cockroachs at first i was going to throw up that moment
IMxdjKaRlfg,Once my brother cut off a snake’s head then it still moved
IMxdjKaRlfg,Me: HOLY SH—
IMxdjKaRlfg,Snake: i shall live as an afterlife
IMxdjKaRlfg,"If something ""goes on living"" after death, is it really dead?"
IMxdjKaRlfg,10 humans that are alive having no organs and bones
IMxdjKaRlfg,I found out about the Bee when I was 6 years old. I tried picking up one and still got stung.
IMxdjKaRlfg,"Are they zombies then? They came back after death, sounds most reasonable"
IMxdjKaRlfg,number 3:
IMxdjKaRlfg,me: SAVE THE MF TURTLES
IMxdjKaRlfg,I’m here because the thumbnail confused me
IMxdjKaRlfg,Shout out to any and all those frogs that literally got their brains removed by scientists
IMxdjKaRlfg,9:13 uhm.. right..
IMxdjKaRlfg,“Cockroaches are on this list”
IMxdjKaRlfg,Me: oh jesus crist no
IMxdjKaRlfg,Animals that can live after death! 
IMxdjKaRlfg,? One of these things just doesn't here ?
IMxdjKaRlfg,If it can live after death doesn’t it mean I never died
IMxdjKaRlfg,"What about cats, they have 9 lives."
IMxdjKaRlfg,"nothing can live after death, that's what death is... it's dead!"
IMxdjKaRlfg,I headless fly can live two d...
IMxdjKaRlfg,HOW DO YOU CUT A FREAKING FLY’S HEAD OFF!!
IMxdjKaRlfg,“Living after death”... Isn’t that the afterlife then?
IMxdjKaRlfg,2:47 Whomever sharpens a knife on a steel in that manner deserves to mutilate themselves.
IMxdjKaRlfg,"Thanks for re-igniting my fear of bees from my childhood, I really appreciate it."
IMxdjKaRlfg,Why eat octopus save them not eat it they look so cute
IMxdjKaRlfg,WHY THE COACH ROCHES! MY SKIN FEELS- dies*
IMxdjKaRlfg,When a man's head is cut of he  bleeds alot ??
IMxdjKaRlfg,Those octopus are like I’m alive
IMxdjKaRlfg,Me : I’m scared get away from me I’m going to call my mom
IMxdjKaRlfg,Octopus :I can move
IMxdjKaRlfg,Me:???
IMxdjKaRlfg,Snake
IMxdjKaRlfg,Me: Phew a dead snake
IMxdjKaRlfg,"""and when a man's head comes off he bleeds..."
IMxdjKaRlfg,When I was little I was playing outside and then I herd a loud slytheir it was a snake a long as my father he had cut the hard off and it kept moving so we got a gun and that is how I know about snakes so yea
IMxdjKaRlfg,When I saw the title I almost screamed XD!?
IMxdjKaRlfg,Me: sees title
IMxdjKaRlfg,Me: I'm intrusted
IMxdjKaRlfg,Also me: brah I dont want a nightmare
IMxdjKaRlfg,A lot of these are examples of cruelty to animals...
IMxdjKaRlfg,Me: Are you dead 
IMxdjKaRlfg,The insects: Yes but actually no.
IMxdjKaRlfg,0:32 WHAT THE F
IMxdjKaRlfg,My brother ever step on a cockroach head it is still alive!
IMxdjKaRlfg,You should probably look up what death means.
IMxdjKaRlfg,ten animals that can live after dying
IMxdjKaRlfg,think hoe confusing thta sounds
IMxdjKaRlfg,Me: shop snake’s head 
IMxdjKaRlfg,Snake: hello mother f——— I’m still alive 
IMxdjKaRlfg,Me: AAAAHHHHHHH
IMxdjKaRlfg,calls 911
IMxdjKaRlfg,So headless snakes live when they are dead?
IMxdjKaRlfg,Let's take out its brain and see what the hell happens! 
IMxdjKaRlfg,I'm dead!!!!!???
IMxdjKaRlfg,Me:*read's title* 
IMxdjKaRlfg,Also me: wut ?
IMxdjKaRlfg,The title of the video is so freaking contradictory and confusing ?
IMxdjKaRlfg,Video: shows moving tentacles
IMxdjKaRlfg,"Me:""This is exactly why I don't eat squid tentacles at sushi restaurants!"""
IMxdjKaRlfg,If they live after death then they’re not dead..
IMxdjKaRlfg,Do I have the DNA of a salamander because I grew back my finger ;-;
